Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_loess	adjusted_surp	adjusted_prob
120	2	 soil	16	False	erwanf/gpt2-mini	0.0037935429718345	8.042238235473633	2	8	hard_meaning1_syn2	unexpected	The frozen soil felt dense underfoot.	4	10223	9.232493176617316	7.921526312886026	0.12071192258760721	0.8862892427321348
121	3	 felt	16	False	erwanf/gpt2-mini	0.0001076662156265	13.181146621704102	3	8	hard_meaning1_syn2	unexpected	The frozen soil felt dense underfoot.	4	21860	9.992459506338392	7.840435542295619	5.340711079408482	0.004792461677578713
122	4	 dense	16	False	erwanf/gpt2-mini	0.000885241664946	10.141640663146973	4	8	hard_meaning1_syn2	unexpected	The frozen soil felt dense underfoot.	4	2526	7.834788107388194	9.689415103717936	0.45222555942903675	0.636210650228595
123	5	 underfoot.	16	False	erwanf/gpt2-mini	0.0648108882208664	5.148427486419678	5	8	hard_meaning1_syn2	unexpected	The frozen soil felt dense underfoot.	4	406	6.008813185442595	8.789337717231705	-3.640910230812027	38.12652487358884
124	0	The	17	False	erwanf/gpt2-mini	1.0	0.0	0	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	6500900	15.687451340644257	1.1057871238009316	-1.1057871238009316	3.021601907792979
125	1	 wood	17	False	erwanf/gpt2-mini	4.196248846710659e-05	14.540539741516112	1	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	11257	9.328834266023971	7.949529265085784	6.591010476430328	0.0013726522298778436
126	2	 was	17	False	erwanf/gpt2-mini	0.031213941052556	5.0016655921936035	2	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	680189	13.430127449888799	3.5512056612090133	1.4504599309845903	0.23446242675652595
127	3	 hard	17	False	erwanf/gpt2-mini	0.0019225234864279	9.022783279418944	3	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	37982	10.544893970188363	7.489499026565032	1.5332842528539112	0.21582567596639152
128	4	 and	17	False	erwanf/gpt2-mini	0.0464043691754341	4.429595470428467	4	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	3155093	14.964528847491431	2.403934518377324	2.0256609520511426	0.13190663041134373
129	5	 difficult	17	False	erwanf/gpt2-mini	0.002207082696259	8.823643684387207	5	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	17469	9.768240403128102	8.01103989344734	0.8126037909398676	0.4437012555207672
130	6	 to	17	False	erwanf/gpt2-mini	0.5408087968826294	0.8868093490600586	6	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	3042375	14.928149347056001	2.468825902944529	-1.5820165538844706	4.864755969189791
131	7	 cut.	17	False	erwanf/gpt2-mini	0.0897597698494791	5.334812521934509	7	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	31793	10.367032871720816	7.5220354351285925	-2.1872229131940832	8.910433675502043
132	0	The	18	False	erwanf/gpt2-mini	1.0	0.0	0	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	6500900	15.687451340644257	1.1057871238009316	-1.1057871238009316	3.021601907792979
133	1	 wood	18	False	erwanf/gpt2-mini	4.196248846710659e-05	14.540539741516112	1	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	11257	9.328834266023971	7.949529265085784	6.591010476430328	0.0013726522298778436
134	2	 was	18	False	erwanf/gpt2-mini	0.031213941052556	5.0016655921936035	2	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	680189	13.430127449888799	3.5512056612090133	1.4504599309845903	0.23446242675652595
135	3	 dense	18	False	erwanf/gpt2-mini	0.0001772720279404	12.461747169494627	3	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	2526	7.834788107388194	9.689415103717936	2.7723320657766912	0.06251604308763613
136	4	 and	18	False	erwanf/gpt2-mini	0.4334571063518524	1.2060387134552002	4	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	3155093	14.964528847491431	2.403934518377324	-1.197895804922124	3.3131380940332322
137	5	 difficult	18	False	erwanf/gpt2-mini	0.0019434944260865	9.00713062286377	5	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	17469	9.768240403128102	8.01103989344734	0.9960907294164301	0.36932039615547635
138	6	 to	18	False	erwanf/gpt2-mini	0.8919967412948608	0.1648895889520645	6	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	3042375	14.928149347056001	2.468825902944529	-2.3039363139924647	10.013521343088273
139	7	 cut.	18	False	erwanf/gpt2-mini	0.0922454672399907	5.327592253684998	7	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	31793	10.367032871720816	7.5220354351285925	-2.194443181443595	8.975002217446814
140	0	Diamond	19	False	erwanf/gpt2-mini	1.0	0.0	0	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	2857	7.957877358489813	9.631009388661138	-9.631009388661138	15229.80113971478
141	1	 is	19	False	erwanf/gpt2-mini	0.0041310717351734	7.919268131256104	1	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	1093553	13.904943500595722	3.6790677634422115	4.240200367813893	0.014404705314624646
142	2	 a	19	False	erwanf/gpt2-mini	0.1755687743425369	2.5098915100097656	2	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	2959949	14.900682934265681	2.517927779434652	-0.008036269424886555	1.0080686469113085
143	3	 really	19	False	erwanf/gpt2-mini	0.0017026726854965	9.197982788085938	3	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	57384	10.957538224114769	7.119586684772224	2.0783961033137137	0.12513074812841182
144	4	 hard	19	False	erwanf/gpt2-mini	0.0142596084624528	6.131921768188477	4	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	37982	10.544893970188363	7.489499026565032	-1.3575772583765557	3.8867652575791762
145	5	 material.	19	False	erwanf/gpt2-mini	0.0390914181189145	6.994563937187194	5	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	11671	9.364948090202622	7.959906384831837	-0.9653424476446428	2.6256866627477273
146	0	Diamond	20	False	erwanf/gpt2-mini	1.0	0.0	0	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	2857	7.957877358489813	9.631009388661138	-9.631009388661138	15229.80113971478
147	1	 is	20	False	erwanf/gpt2-mini	0.0041310717351734	7.919268131256104	1	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	1093553	13.904943500595722	3.6790677634422115	4.240200367813893	0.014404705314624646
148	2	 a	20	False	erwanf/gpt2-mini	0.1755687743425369	2.5098915100097656	2	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	2959949	14.900682934265681	2.517927779434652	-0.008036269424886555	1.0080686469113085
149	3	 really	20	False	erwanf/gpt2-mini	0.0017026726854965	9.197982788085938	3	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	57384	10.957538224114769	7.119586684772224	2.0783961033137137	0.12513074812841182
150	4	 dense	20	False	erwanf/gpt2-mini	0.0004335916601121	11.171375274658203	4	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	2526	7.834788107388194	9.689415103717936	1.4819601709402672	0.2271919166392743
151	5	 material.	20	False	erwanf/gpt2-mini	0.0482007856480777	5.047797679901123	5	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	11671	9.364948090202622	7.959906384831837	-2.9121087049307137	18.395548480376096
152	0	It	21	False	erwanf/gpt2-mini	1.0	0.0	0	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	1018575	13.833916131403635	3.676085900900169	-3.676085900900169	39.49151745616202
153	1	’	21	False	erwanf/gpt2-mini	0.5922844335436821	1.2031261730007827	1	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	0	0.0	1.9571630261105375	-0.7540368531097548	2.1255633074576505
154	2	s	21	False	erwanf/gpt2-mini	0.9902450442314148	0.0141424145549535	2	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	29997	10.308885991755306	7.5461388871138375	-7.531996472558884	1866.8288581195322
155	3	 hard	21	False	erwanf/gpt2-mini	0.022512998431921	5.473097801208496	3	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	37982	10.544893970188363	7.489499026565032	-2.016401225356536	7.511244957628477
156	4	 to	21	False	erwanf/gpt2-mini	0.8377749919891357	0.2553651928901672	4	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	3042375	14.928149347056001	2.468825902944529	-2.213460710054362	9.147317894692016
157	5	 learn	21	False	erwanf/gpt2-mini	0.0009114545537158	10.099541664123535	5	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	19170	9.861153999520049	8.005359548209556	2.094182115913979	0.12317094202189799
158	6	 a	21	False	erwanf/gpt2-mini	0.0191182866692543	5.708902835845947	6	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	2959949	14.900682934265681	2.517927779434652	3.190975056411295	0.04113174560775341
159	7	 new	21	False	erwanf/gpt2-mini	0.074657455086708	3.743569850921631	7	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	232390	12.356176576876102	4.0235169878552695	-0.2799471369336386	1.3230598694870757
160	8	 language	21	False	erwanf/gpt2-mini	0.137752890586853	2.8598453998565674	8	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	9595	9.169101623959586	7.906203735720033	-5.046358335863466	155.45531638121824
161	9	 as	21	False	erwanf/gpt2-mini	0.0148766683414578	6.070804595947266	9	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	744273	13.520164525586846	3.598551443439657	2.4722531525076086	0.0843944909590525
162	10	 an	21	False	erwanf/gpt2-mini	0.0149508053436875	6.063632965087891	10	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	435700	12.984711507260117	3.429180468120917	2.634452496966974	0.07175824651305328
163	11	 adult.	21	False	erwanf/gpt2-mini	0.1869431529194116	2.9682560563087463	11	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	6836	8.830104317913793	8.365142727975382	-5.3968866716666355	220.7181772482649
164	0	It	22	False	erwanf/gpt2-mini	1.0	0.0	0	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	1018575	13.833916131403635	3.676085900900169	-3.676085900900169	39.49151745616202
165	1	’	22	False	erwanf/gpt2-mini	0.5922844335436821	1.2031261730007827	1	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	0	0.0	1.9571630261105375	-0.7540368531097548	2.1255633074576505
166	2	s	22	False	erwanf/gpt2-mini	0.9902450442314148	0.0141424145549535	2	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	29997	10.308885991755306	7.5461388871138375	-7.531996472558884	1866.8288581195322
167	3	 difficult	22	False	erwanf/gpt2-mini	0.005758496467024	7.440092086791992	3	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	17469	9.768240403128102	8.01103989344734	-0.5709478066553473	1.769943821214769
168	4	 to	22	False	erwanf/gpt2-mini	0.654576301574707	0.6113666296005249	4	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	3042375	14.928149347056001	2.468825902944529	-1.8574592733440043	6.40743652818269
169	5	 learn	22	False	erwanf/gpt2-mini	0.0015821072738617	9.303936958312988	5	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	19170	9.861153999520049	8.005359548209556	1.298577410103432	0.27291976990983713
170	6	 a	22	False	erwanf/gpt2-mini	0.0208711251616477	5.582347869873047	6	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	2959949	14.900682934265681	2.517927779434652	3.0644200904383947	0.04668090471970029
171	7	 new	22	False	erwanf/gpt2-mini	0.0867606922984123	3.5268144607543945	7	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	232390	12.356176576876102	4.0235169878552695	-0.4967025271008749	1.6432936106907363
172	8	 language	22	False	erwanf/gpt2-mini	0.1693659275770187	2.561784267425537	8	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	9595	9.169101623959586	7.906203735720033	-5.344419468294496	209.43626490818153
173	9	 as	22	False	erwanf/gpt2-mini	0.0152704417705535	6.033114433288574	9	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	744273	13.520164525586846	3.598551443439657	2.434562989848917	0.0876360365185639
174	10	 an	22	False	erwanf/gpt2-mini	0.020467909052968	5.61049222946167	10	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	435700	12.984711507260117	3.429180468120917	2.181311761340753	0.11289334434443224
175	11	 adult.	22	False	erwanf/gpt2-mini	0.1819849256426095	2.8799591660499573	11	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	6836	8.830104317913793	8.365142727975382	-5.4851835619254246	241.09319546762742
176	0	The	23	False	erwanf/gpt2-mini	1.0	0.0	0	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	6500900	15.687451340644257	1.1057871238009316	-1.1057871238009316	3.021601907792979
177	1	 hike	23	False	erwanf/gpt2-mini	1.9484410586301237e-05	15.647319793701172	1	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	3522	8.167068178341237	9.478146131454583	6.169173662246589	0.002092964781953941
178	2	 was	23	False	erwanf/gpt2-mini	0.1100432500243187	3.1838574409484863	2	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	680189	13.430127449888799	3.5512056612090133	-0.36734822026052694	1.4439006270360781
179	3	 hard	23	False	erwanf/gpt2-mini	0.0002952814102172	11.725621223449709	3	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	37982	10.544893970188363	7.489499026565032	4.2361221968846765	0.014463570113855136
180	4	 but	23	False	erwanf/gpt2-mini	0.0208547450602054	5.583480358123779	4	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	522924	13.16719332932212	3.451585978175974	2.131894379947805	0.11861238396553479
181	5	 rewarding.	23	False	erwanf/gpt2-mini	0.2326099268684629	6.450850069522858	5	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	1056	6.963189985870238	9.289528260171378	-2.838678190648521	17.093156703776646
182	0	The	24	False	erwanf/gpt2-mini	1.0	0.0	0	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	6500900	15.687451340644257	1.1057871238009316	-1.1057871238009316	3.021601907792979
183	1	 hike	24	False	erwanf/gpt2-mini	1.9484410586301237e-05	15.647319793701172	1	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	3522	8.167068178341237	9.478146131454583	6.169173662246589	0.002092964781953941
184	2	 was	24	False	erwanf/gpt2-mini	0.1100432500243187	3.1838574409484863	2	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	680189	13.430127449888799	3.5512056612090133	-0.36734822026052694	1.4439006270360781
185	3	 difficult	24	False	erwanf/gpt2-mini	0.0007105740369297	10.45872688293457	3	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	17469	9.768240403128102	8.01103989344734	2.447686989487231	0.08649341548631118
186	4	 but	24	False	erwanf/gpt2-mini	0.0342585705220699	4.867391109466553	4	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	522924	13.16719332932212	3.451585978175974	1.4158051312905786	0.242730105151557
187	5	 rewarding.	24	False	erwanf/gpt2-mini	0.1959172189817763	6.2184706926345825	5	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	1056	6.963189985870238	9.289528260171378	-3.071057567536796	21.56469674296097
188	0	Finishing	25	False	erwanf/gpt2-mini	0.5010749087668955	4.430784702301025	0	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	2059	7.630461261783627	9.694354987245502	-5.2635702849444765	193.169933303486
189	1	 the	25	False	erwanf/gpt2-mini	0.1350259333848953	2.8886914253234863	1	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	6500900	15.687451340644257	1.1057871238009316	1.7829043015225547	0.1681490817813131
190	2	 project	25	False	erwanf/gpt2-mini	0.0024375906214118	8.680328369140625	2	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	18195	9.808957068689894	8.021641888801064	0.6586864803395613	0.517530674946926
191	3	 on	25	False	erwanf/gpt2-mini	0.0089994966983795	6.795939922332764	3	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	833044	13.63284294129851	3.640716498090604	3.1552234242421595	0.04262887560436528
192	4	 time	25	False	erwanf/gpt2-mini	0.0051313978619873	7.60643196105957	4	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	192043	12.165479791421916	4.5019479727215685	3.1044839883380018	0.04484765450228175
193	5	 was	25	False	erwanf/gpt2-mini	0.0174010824412107	5.84467887878418	5	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	680189	13.430127449888799	3.5512056612090133	2.2934732175751664	0.10091535149309619
194	6	 hard.	25	False	erwanf/gpt2-mini	0.0817201473983004	6.144747972488403	6	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	37982	10.544893970188363	7.489499026565032	-1.344751054076629	3.837231158631682
