Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_gam	adjusted_surp	adjusted_prob
121	3	 felt	16	False	distilbert/distilgpt2	0.0001011185595416	13.2716646194458	3	8	hard_meaning1_syn2	unexpected	The frozen soil felt dense underfoot.	4	21860	9.992459506338392	8.53674006173409	4.734924557711711	0.008783111424791004
122	4	 dense	16	False	distilbert/distilgpt2	0.0002935134980361	11.734285354614258	4	8	hard_meaning1_syn2	unexpected	The frozen soil felt dense underfoot.	4	2526	7.834788107388194	12.315256431751813	-0.5809710771375549	1.7877736542185303
123	5	 underfoot.	16	False	distilbert/distilgpt2	0.0640663777788479	5.979579448699951	5	8	hard_meaning1_syn2	unexpected	The frozen soil felt dense underfoot.	4	406	6.008813185442595	9.7051950118739	-3.7256155631739496	41.49676876719791
124	0	The	17	False	distilbert/distilgpt2	1.0	0.0	0	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
125	1	 wood	17	False	distilbert/distilgpt2	5.460042871163751e-07	20.804584503173828	1	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	11257	9.328834266023971	8.85104368809771	11.953540815076119	6.436402351122716e-06
126	2	 was	17	False	distilbert/distilgpt2	0.0167611800134181	5.898732662200928	2	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	680189	13.430127449888799	3.9029729120101004	1.9957597501908273	0.13591035701212606
127	3	 hard	17	False	distilbert/distilgpt2	0.0026791121345013	8.544029235839844	3	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	37982	10.544893970188363	8.485931929769782	0.058097306070061805	0.9435581290362157
128	4	 and	17	False	distilbert/distilgpt2	0.1906573921442031	2.390945672988892	4	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	3155093	14.964528847491431	2.4054265676439863	-0.014480894655094279	1.014586250745971
129	5	 difficult	17	False	distilbert/distilgpt2	0.0035694574471563	8.13007926940918	5	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	17469	9.768240403128102	8.552533586919987	-0.4224543175108071	1.5257015201682451
130	6	 to	17	False	distilbert/distilgpt2	0.6893597841262817	0.536670982837677	6	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	3042375	14.928149347056001	2.4708191875587717	-1.9341482047210947	6.918148698515995
131	7	 cut.	17	False	distilbert/distilgpt2	0.1259273663163185	3.325828194618225	7	9	hard_meaning1_syn2	expected	The wood was hard and difficult to cut.	3	31793	10.367032871720816	8.533984749224137	-5.208156554605912	182.7568452078146
132	0	The	18	False	distilbert/distilgpt2	1.0	0.0	0	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
133	1	 wood	18	False	distilbert/distilgpt2	5.460042871163751e-07	20.804584503173828	1	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	11257	9.328834266023971	8.85104368809771	11.953540815076119	6.436402351122716e-06
134	2	 was	18	False	distilbert/distilgpt2	0.0167611800134181	5.898732662200928	2	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	680189	13.430127449888799	3.9029729120101004	1.9957597501908273	0.13591035701212606
135	3	 dense	18	False	distilbert/distilgpt2	8.654211706016213e-05	13.496237754821776	3	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	2526	7.834788107388194	12.315256431751813	1.1809813230699628	0.30697734679158734
136	4	 and	18	False	distilbert/distilgpt2	0.3326177299022674	1.5880630016326904	4	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	3155093	14.964528847491431	2.4054265676439863	-0.8173635660112959	2.2645216985365364
137	5	 difficult	18	False	distilbert/distilgpt2	0.002368627814576	8.721733093261719	5	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	17469	9.768240403128102	8.552533586919987	0.16919950634173198	0.8443404353099433
138	6	 to	18	False	distilbert/distilgpt2	0.9305613040924072	0.1038269251585006	6	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	3042375	14.928149347056001	2.4708191875587717	-2.366992262400271	10.665265673545761
139	7	 cut.	18	False	distilbert/distilgpt2	0.1426268871873616	3.2243478298187256	7	9	hard_meaning1_syn2	unexpected	The wood was dense and difficult to cut.	3	31793	10.367032871720816	8.533984749224137	-5.309636919405412	202.27677228295943
140	0	Diamond	19	False	distilbert/distilgpt2	1.0	0.0	0	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	2857	7.957877358489813	12.143715250976982	-12.143715250976982	187909.40755711778
141	1	 is	19	False	distilbert/distilgpt2	0.0023032461758702	8.762115478515625	1	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	1093553	13.904943500595722	4.276286936399287	4.485828542116338	0.011267548014109997
142	2	 a	19	False	distilbert/distilgpt2	0.2309365719556808	2.114431381225586	2	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	2959949	14.900682934265681	2.5213453933834353	-0.4069140121578494	1.5021749313274413
143	3	 really	19	False	distilbert/distilgpt2	0.0008407258428633	10.216076850891112	3	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	57384	10.957538224114769	8.089428117178105	2.1266487337130062	0.1192362173450021
144	4	 hard	19	False	distilbert/distilgpt2	0.0118226008489727	6.402308464050293	4	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	37982	10.544893970188363	8.485931929769782	-2.083623465719489	8.033525443887994
145	5	 material.	19	False	distilbert/distilgpt2	0.0773050100833643	6.438686490058898	5	10	hard_meaning1_syn2	expected	Diamond is a really hard material.	4	11671	9.364948090202622	8.805969446978418	-2.36728295691952	10.668366458492153
146	0	Diamond	20	False	distilbert/distilgpt2	1.0	0.0	0	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	2857	7.957877358489813	12.143715250976982	-12.143715250976982	187909.40755711778
147	1	 is	20	False	distilbert/distilgpt2	0.0023032461758702	8.762115478515625	1	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	1093553	13.904943500595722	4.276286936399287	4.485828542116338	0.011267548014109997
148	2	 a	20	False	distilbert/distilgpt2	0.2309365719556808	2.114431381225586	2	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	2959949	14.900682934265681	2.5213453933834353	-0.4069140121578494	1.5021749313274413
149	3	 really	20	False	distilbert/distilgpt2	0.0008407258428633	10.216076850891112	3	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	57384	10.957538224114769	8.089428117178105	2.1266487337130062	0.1192362173450021
150	4	 dense	20	False	distilbert/distilgpt2	0.0002212545223301	12.14200496673584	4	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	2526	7.834788107388194	12.315256431751813	-0.17325146501597288	1.1891651009100563
151	5	 material.	20	False	distilbert/distilgpt2	0.1127656807657331	4.951933979988098	5	10	hard_meaning1_syn2	unexpected	Diamond is a really dense material.	4	11671	9.364948090202622	8.805969446978418	-3.85403546699032	47.18308534312795
152	0	It	21	False	distilbert/distilgpt2	1.0	0.0	0	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	1018575	13.833916131403635	4.2863873342027325	-4.2863873342027325	72.70334061726845
153	1	’	21	False	distilbert/distilgpt2	0.1217194029595702	4.556771516799927	1	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	0	0.0	4.635929977069014	-0.07915846026908735	1.0823758220460047
154	2	s	21	False	distilbert/distilgpt2	0.8600165843963623	0.217563584446907	2	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	29997	10.308885991755306	8.540031290980687	-8.32246770653378	4115.3028480777175
155	3	 hard	21	False	distilbert/distilgpt2	0.0031022441107779	8.33247184753418	3	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	37982	10.544893970188363	8.485931929769782	-0.15346008223560226	1.1658612476186392
156	4	 to	21	False	distilbert/distilgpt2	0.6879066228866577	0.5397152900695801	4	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	3042375	14.928149347056001	2.4708191875587717	-1.9311038974891916	6.8971197539267814
157	5	 learn	21	False	distilbert/distilgpt2	0.0008639488369226	10.176766395568848	5	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	19170	9.861153999520049	8.539894460435063	1.6368719351337848	0.1945877744632129
158	6	 a	21	False	distilbert/distilgpt2	0.0295343361794948	5.081462860107422	6	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	2959949	14.900682934265681	2.5213453933834353	2.5601174667239865	0.07729566024201243
159	7	 new	21	False	distilbert/distilgpt2	0.0696128159761428	3.844503164291382	7	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	232390	12.356176576876102	3.973244437888991	-0.12874127359760923	1.1373958117677063
160	8	 language	21	False	distilbert/distilgpt2	0.1796890050172805	2.476425886154175	8	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	9595	9.169101623959586	9.10885764515962	-6.632431759005446	759.3264262154556
161	9	 as	21	False	distilbert/distilgpt2	0.0085698561742901	6.866513252258301	9	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	744273	13.520164525586846	4.030765792897615	2.835747459360686	0.05867465252089396
162	10	 an	21	False	distilbert/distilgpt2	0.0334112122654914	4.903523921966553	10	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	435700	12.984711507260117	3.3497730337807345	1.5537508881858182	0.2114533466197985
163	11	 adult.	21	False	distilbert/distilgpt2	0.233658879995346	2.193753302097321	11	11	hard_meaning2_syn1	expected	It’s hard to learn a new language as an adult.	1	6836	8.830104317913793	9.92621984664921	-7.73246654455189	2281.22200289491
164	0	It	22	False	distilbert/distilgpt2	1.0	0.0	0	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	1018575	13.833916131403635	4.2863873342027325	-4.2863873342027325	72.70334061726845
165	1	’	22	False	distilbert/distilgpt2	0.1217194029595702	4.556771516799927	1	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	0	0.0	4.635929977069014	-0.07915846026908735	1.0823758220460047
166	2	s	22	False	distilbert/distilgpt2	0.8600165843963623	0.217563584446907	2	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	29997	10.308885991755306	8.540031290980687	-8.32246770653378	4115.3028480777175
167	3	 difficult	22	False	distilbert/distilgpt2	0.0005111554055474	10.933950424194336	3	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	17469	9.768240403128102	8.552533586919987	2.381416837274349	0.09241954125281154
168	4	 to	22	False	distilbert/distilgpt2	0.6086805462837219	0.7162428498268127	4	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	3042375	14.928149347056001	2.4708191875587717	-1.754576337731959	5.7809980323307295
169	5	 learn	22	False	distilbert/distilgpt2	0.002381520345807	8.71390151977539	5	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	19170	9.861153999520049	8.539894460435063	0.17400705934032779	0.8402909657375922
170	6	 a	22	False	distilbert/distilgpt2	0.0240672398358583	5.3767852783203125	6	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	2959949	14.900682934265681	2.5213453933834353	2.855439884936877	0.057530508749822906
171	7	 new	22	False	distilbert/distilgpt2	0.0633628368377685	3.9802191257476807	7	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	232390	12.356176576876102	3.973244437888991	0.006974687858689599	0.9930495788263796
172	8	 language	22	False	distilbert/distilgpt2	0.2362400740385055	2.081674337387085	8	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	9595	9.169101623959586	9.10885764515962	-7.027183307772535	1126.8521402370955
173	9	 as	22	False	distilbert/distilgpt2	0.0100305639207363	6.639453411102295	9	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	744273	13.520164525586846	4.030765792897615	2.60868761820468	0.07363111251329338
174	10	 an	22	False	distilbert/distilgpt2	0.0312419682741165	5.000370979309082	10	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	435700	12.984711507260117	3.3497730337807345	1.6505979455283475	0.191935107562485
175	11	 adult.	22	False	distilbert/distilgpt2	0.2396676689386367	2.172152042388916	11	11	hard_meaning2_syn1	unexpected	It’s difficult to learn a new language as an adult.	1	6836	8.830104317913793	9.92621984664921	-7.754067804260295	2331.035350406445
176	0	The	23	False	distilbert/distilgpt2	1.0	0.0	0	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
177	1	 hike	23	False	distilbert/distilgpt2	1.527548789681532e-07	22.64227867126465	1	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	3522	8.167068178341237	11.739461057692608	10.90281761357204	1.84062990258553e-05
178	2	 was	23	False	distilbert/distilgpt2	0.0714204236865043	3.807519435882568	2	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	680189	13.430127449888799	3.9029729120101004	-0.09545347612753252	1.1001576372496777
179	3	 hard	23	False	distilbert/distilgpt2	0.0002435534261167	12.003474235534668	3	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	37982	10.544893970188363	8.485931929769782	3.517542305764886	0.02967227099650252
180	4	 but	23	False	distilbert/distilgpt2	0.0094044338911771	6.732443332672119	4	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	522924	13.16719332932212	3.5240534283431013	3.208389904329018	0.040421643618847126
181	5	 rewarding.	23	False	distilbert/distilgpt2	0.1647927871963474	6.248150646686553	5	12	hard_meaning2_syn1	expected	The hike was hard but rewarding.	3	1056	6.963189985870238	11.677146983498595	-5.428996336812042	227.92037529848392
182	0	The	24	False	distilbert/distilgpt2	1.0	0.0	0	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
183	1	 hike	24	False	distilbert/distilgpt2	1.527548789681532e-07	22.64227867126465	1	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	3522	8.167068178341237	11.739461057692608	10.90281761357204	1.84062990258553e-05
184	2	 was	24	False	distilbert/distilgpt2	0.0714204236865043	3.807519435882568	2	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	680189	13.430127449888799	3.9029729120101004	-0.09545347612753252	1.1001576372496777
185	3	 difficult	24	False	distilbert/distilgpt2	0.000926567998249	10.075815200805664	3	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	17469	9.768240403128102	8.552533586919987	1.5232816138856773	0.21799533535291335
186	4	 but	24	False	distilbert/distilgpt2	0.0178790427744388	5.805586814880371	4	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	522924	13.16719332932212	3.5240534283431013	2.28153338653727	0.10212748567765718
187	5	 rewarding.	24	False	distilbert/distilgpt2	0.158480794110801	6.42892223596573	5	12	hard_meaning2_syn1	unexpected	The hike was difficult but rewarding.	3	1056	6.963189985870238	11.677146983498595	-5.248224747532865	190.2282653296092
188	0	Finishing	25	False	distilbert/distilgpt2	0.5000014826832739	9.181678771972656	0	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	2059	7.630461261783627	12.471223494243395	-3.2895447222707386	26.8306454794293
189	1	 the	25	False	distilbert/distilgpt2	0.0514502264559268	4.280678749084473	1	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	6500900	15.687451340644257	1.318773622180987	2.9619051269034857	0.051720289538421164
190	2	 project	25	False	distilbert/distilgpt2	0.0013330483343452	9.551054954528809	2	13	hard_meaning2_syn1	expected	Finishing the project on time was hard.	6	18195	9.808957068689894	8.54562693736519	1.0054280171636183	0.36588799494233487
